Name;Price;Address
1 værelse på 30 m²;6.900  kr.;Hvidovre, Nymarksvej
3 vær. lejlighed på 90 m²;10.500  kr.;København S, Lyongade
1 værelse på 15 m²;5.000  kr.;Hvidovre, Gammel Køge Landevej
1 vær. lejlighed på 46 m²;10.464  kr.;Kongens Lyngby, Skovbrynet
3 vær. lejlighed på 115 m²;16.283  kr.;Søborg, Maglegårds Alle
3 vær. lejlighed på 99 m²;13.000  kr.;Taastrup, Lindehaven
2 vær. lejlighed på 72 m²;10.700  kr.;Hedehusene, Frøstjernestræde
3 vær. lejlighed på 81 m²;12.800  kr.;Herlev, Lyskær
1 værelse på 18 m²;3.900  kr.;Ballerup, Vestbuen
4 vær. lejlighed på 141 m²;30.900  kr.;Hellerup, Tuborg Bakkedrag
4 vær. lejlighed på 145 m²;33.950  kr.;Hellerup, Tuborg Bakkedrag
2 vær. lejlighed på 76 m²;10.608  kr.;Kongens Lyngby, Ved Smedebakken
1 værelse på 12 m²;6.500  kr.;København Ø, Studsgaardsgade
4 vær. lejlighed på 179 m²;22.378  kr.;København K, Nyhavn
4 vær. lejlighed på 145 m²;34.000  kr.;Hellerup, Tuborg Bakkedrag
1 vær. lejlighed på 31 m²;8.685  kr.;København NV, Bispevej
6 vær. lejlighed på 253 m²;59.000  kr.;København Ø, Trondhjemsgade
3 vær. lejlighed på 124 m²;19.586  kr.;Hellerup, Svanemøllevej
5 vær. hus på 276 m²;45.950  kr.;Hellerup, På Højden
1 værelse på 29 m²;4.800  kr.;Taastrup, Nyhøjsvej
4 vær. hus på 112 m²;18.000  kr.;Brøndby, Hedegrænsen
6 vær. lejlighed på 260 m²;41.500  kr.;Frederiksberg C, Nyvej
3 vær. lejlighed på 82 m²;11.900  kr.;Brøndby, Brøndbyvestervej
2 vær. lejlighed på 61 m²;15.000  kr.;København V, Ny Carlsberg Vej
1 værelse på 25 m²;6.500  kr.;Kongens Lyngby, Hvidegårdsparken
4 vær. lejlighed på 144 m²;19.900  kr.;Hedehusene, Hedesøvej
4 vær. lejlighed på 96 m²;14.500  kr.;Vallensbæk Strand, Rosenfeldtvej
4 vær. hus på 105 m²;16.900  kr.;Bagsværd, Klausdalsbrovej
1 vær. lejlighed på 37 m²;7.300  kr.;Bagsværd, Aldershvilevej
2 vær. lejlighed på 98 m²;22.000  kr.;København K, Toldbodgade
1 vær. lejlighed på 34 m²;9.500  kr.;København S, Irlandsvej
1 vær. lejlighed på 38 m²;6.950  kr.;Valby, Følager
2 værelse på 36 m²;15.000  kr.;Frederiksberg, Femte juni plads
1 værelse på 29 m²;5.650  kr.;København NV, Rabarbervej
1 værelse på 17 m²;5.900  kr.;København Ø, Masnedøgade
4 vær. lejlighed på 117 m²;16.000  kr.;Glostrup, Edithsvej
3 vær. lejlighed på 92 m²;21.800  kr.;Nordhavn, Göteborg Plads
3 vær. lejlighed på 95 m²;10.800  kr.;Brønshøj, Degnemose Allé
3 vær. lejlighed på 82 m²;11.600  kr.;Brøndby, Mekanikvej
4 vær. lejlighed på 92 m²;17.000  kr.;København K, Margretheholmsvej
1 vær. lejlighed på 32 m²;8.950  kr.;Brønshøj, Hyrdevangen
3 vær. lejlighed på 83 m²;14.248  kr.;København S, Else Alfelts Vej
3 vær. lejlighed på 73 m²;12.000  kr.;Brøndby, Mekanikvej
4 vær. lejlighed på 80 m²;13.500  kr.;Herlev, Hørkær
1 værelse på 25 m²;6.500  kr.;Frederiksberg, Pelargonievej
2 vær. lejlighed på 53 m²;14.000  kr.;København S, Yderlandsvej
5 vær. hus på 167 m²;18.900  kr.;Dragør, Alkmaar Alle
1 værelse på 24 m²;6.000  kr.;Frederiksberg, Ved Lindevangen
1 værelse på 22 m²;6.000  kr.;Frederiksberg, Borgmester Fischers Vej
4 vær. lejlighed på 147 m²;30.542  kr.;København SV, Jane Addams Vej
4 vær. lejlighed på 100 m²;13.600  kr.;Taastrup, Spotorno Alle
3 vær. lejlighed på 118 m²;26.800  kr.;København V, Lagergade
4 vær. lejlighed på 105 m²;12.600  kr.;Hedehusene, Svanegade
1 vær. lejlighed på 38 m²;8.950  kr.;København S, Ørestads Boulevard
4 vær. lejlighed på 107 m²;17.500  kr.;København S, Martha Christensens Vej
4 vær. lejlighed på 121 m²;29.500  kr.;København K, Vendersgade
4 vær. lejlighed på 99 m²;13.900  kr.;Brøndby, Mudillesvej
4 vær. lejlighed på 89 m²;14.100  kr.;Herlev, Hørkær
4 vær. lejlighed på 78 m²;13.900  kr.;Herlev, Hørkær
4 vær. lejlighed på 94 m²;16.600  kr.;København K, Margretheholmsvej
4 vær. lejlighed på 139 m²;20.400  kr.;København K, Margretheholmsvej
4 vær. lejlighed på 93 m²;17.000  kr.;København K, Margretheholmsvej
3 vær. lejlighed på 90 m²;17.200  kr.;København S, Amager Strandvej
6 vær. lejlighed på 184 m²;20.700  kr.;Frederiksberg C, Harsdorffsvej
1 værelse på 10 m²;3.400  kr.;Hvidovre, Gammel Køge Landevej
1 værelse på 18 m²;8.300  kr.;Frederiksberg C, Mynstersvej
1 værelse på 10 m²;9.352  kr.;Frederiksberg, Godthåbsvej
1 værelse på 13 m²;5.500  kr.;København N, Søllerødgade
1 værelse på 22 m²;11.626  kr.;København Ø, Livjægergade
2 vær. lejlighed på 56 m²;14.500  kr.;København NV, Rebslagervej
4 vær. lejlighed på 96 m²;18.900  kr.;København NV, Rebslagervej
1 vær. lejlighed på 46 m²;9.900  kr.;København Ø, Svendborggade
4 vær. lejlighed på 195 m²;34.000  kr.;Hellerup, Onsgårdsvej
6 vær. lejlighed på 127 m²;24.700  kr.;København V, Bag Elefanterne
1 værelse på 13 m²;5.000  kr.;Rødovre, Rødovrevej
1 vær. lejlighed på 37 m²;8.700  kr.;København NV, Lærkevej
3 vær. lejlighed på 83 m²;12.100  kr.;Glostrup, Baneleddet
4 vær. lejlighed på 100 m²;13.600  kr.;Glostrup, Baneleddet
4 vær. rækkehus på 109 m²;15.100  kr.;Glostrup, Banehavestien
4 vær. rækkehus på 109 m²;15.100  kr.;Glostrup, Banehavestien
4 vær. lejlighed på 99 m²;14.000  kr.;Brøndby, Baneleddet
4 vær. lejlighed på 112 m²;17.995  kr.;København SV, Vestre Teglgade
1 værelse på 11 m²;7.000  kr.;København Ø, Upsalagade
1 værelse på 25 m²;5.900  kr.;Frederiksberg C, Åboulevard
1 værelse på 12 m²;3.900  kr.;Holte, Gammel Holtevej
3 vær. lejlighed på 86 m²;17.995  kr.;København V, Halmtorvet
3 vær. hus på 173 m²;30.000  kr.;Kongens Lyngby, Langs Hegnet
1 vær. lejlighed på 34 m²;7.150  kr.;København S, Else Alfelts Vej
1 værelse på 10 m²;6.000  kr.;København S, Amagerfælledvej
1 værelse på 7 m²;2.800  kr.;Kongens Lyngby, Rævehøjparken
4 vær. lejlighed på 92 m²;13.200  kr.;Skovlunde, Torvestrædet
2 vær. lejlighed på 73 m²;11.600  kr.;Hedehusene, Sejlbjerg Alle
4 vær. lejlighed på 128 m²;23.000  kr.;København Ø, Amerika Plads
2 vær. lejlighed på 40 m²;10.000  kr.;Vedbæk, Olgasvej
4 vær. lejlighed på 121 m²;24.995  kr.;Frederiksberg C, Martinsvej
4 vær. lejlighed på 87 m²;19.200  kr.;Kastrup, Skovmarken
2 vær. lejlighed på 60 m²;10.500  kr.;Hedehusene, Sporstræde
3 vær. lejlighed på 81 m²;11.500  kr.;Hedehusene, Sporstræde
4 vær. lejlighed på 97 m²;15.200  kr.;Herlev, Hørkær
1 værelse på 18 m²;5.100  kr.;Vanløse, Vanløse Allé
1 værelse på 14 m²;4.200  kr.;Vanløse, Jyllingevej
2 vær. lejlighed på 63 m²;12.600  kr.;København S, Nadine Gordimers Vej
4 vær. lejlighed på 109 m²;14.200  kr.;Vallensbæk Strand, Vejlesvinget
1 værelse på 22 m²;3.800  kr.;Kastrup, Skovmarken
1 vær. lejlighed på 37 m²;8.700  kr.;Frederiksberg, Nordens Plads
4 vær. lejlighed på 109 m²;13.595  kr.;Ballerup, Postgrunden
1 værelse på 20 m²;4.900  kr.;Søborg, Toftekærsvej
5 vær. lejlighed på 144 m²;29.500  kr.;København V, Ny Carlsbergvej
3 vær. lejlighed på 82 m²;19.000  kr.;København V, Fadet
3 vær. lejlighed på 95 m²;15.750  kr.;København S, Michael Strunges Vej
3 vær. lejlighed på 93 m²;26.000  kr.;Frederiksberg C, Sveasvej
4 vær. lejlighed på 98 m²;13.600  kr.;Glostrup, Baneleddet
3 vær. lejlighed på 83 m²;12.200  kr.;Glostrup, Baneleddet
3 vær. lejlighed på 79 m²;12.200  kr.;Glostrup, Baneleddet
3 vær. lejlighed på 102 m²;9.900  kr.;Smørum, Ledøjetoften
2 vær. lejlighed på 61 m²;15.500  kr.;København V, Ny Carlsberg Vej
6 vær. lejlighed på 140 m²;22.456  kr.;København K, Rådhusstræde
3 vær. lejlighed på 89 m²;14.550  kr.;Rødovre, Kaffevej
4 vær. rækkehus på 124 m²;22.000  kr.;Nærum, Haugesundvej
1 vær. lejlighed på 37 m²;8.700  kr.;Frederiksberg, Nordens Plads
3 vær. lejlighed på 78 m²;11.200  kr.;Taastrup, Falsterbogade
5 vær. lejlighed på 158 m²;23.300  kr.;København S, Parmagade
2 vær. lejlighed på 110 m²;19.500  kr.;Hellerup, Heslegårdsvej
3 vær. lejlighed på 95 m²;16.300  kr.;Valby, Gammel Køge Landevej
3 vær. lejlighed på 84 m²;16.500  kr.;Vanløse, Kongsdalvej
1 vær. lejlighed på 34 m²;8.400  kr.;København S, Englandsvej
3 vær. lejlighed på 121 m²;17.700  kr.;Valby, Gammel Køge Landevej
2 vær. lejlighed på 64 m²;10.350  kr.;Hedehusene, Skolebakken
4 vær. lejlighed på 92 m²;15.900  kr.;København S, Else Alfelts Vej
4 vær. lejlighed på 101 m²;15.150  kr.;København S, Robert Jacobsens Vej
2 vær. lejlighed på 59 m²;14.250  kr.;Gentofte, Skrænten
2 vær. lejlighed på 53 m²;13.900  kr.;København S, Yderlandsvej
5 vær. rækkehus på 155 m²;22.000  kr.;Vedbæk, Ralphs Vænge
3 vær. lejlighed på 69 m²;11.950  kr.;Skovlunde, Ballerup Boulevard
1 værelse på 35 m²;6.000  kr.;Brønshøj, Frederikssundsvej
3 vær. lejlighed på 136 m²;19.500  kr.;København V, Abel Cathrines Gade
3 vær. lejlighed på 112 m²;22.900  kr.;København V, Viktoriagade
2 vær. lejlighed på 53 m²;13.500  kr.;København S, Yderlandsvej
3 vær. lejlighed på 76 m²;15.900  kr.;København S, Yderlandsvej
2 vær. lejlighed på 98 m²;15.250  kr.;København S, Strandlodsvej
5 vær. hus på 172 m²;35.000  kr.;Charlottenlund, Henrik Hertz Vej
4 vær. lejlighed på 114 m²;14.300  kr.;Ballerup, Rolighedsvej
2 vær. lejlighed på 65 m²;11.100  kr.;Ballerup, Rolighedsvej
1 vær. lejlighed på 44 m²;10.900  kr.;Vanløse, Vanløse Torv
2 vær. lejlighed på 73 m²;12.700  kr.;København S, Robert Jacobsens Vej
2 vær. lejlighed på 57 m²;12.600  kr.;København S, Halldór Laxness Vej
4 vær. lejlighed på 136 m²;18.405  kr.;Gentofte, Lyngbyvej
4 vær. lejlighed på 123 m²;15.900  kr.;Brøndby, Mekanikvej
4 vær. lejlighed på 121 m²;15.400  kr.;Søborg, Gladsaxevej
3 vær. lejlighed på 100 m²;18.700  kr.;København S, Artillerivej
1 værelse på 15 m²;3.550  kr.;Vanløse, Vanløse Byvej
1 værelse på 75 m²;11.000  kr.;København N, Elmegade
3 vær. lejlighed på 106 m²;19.900  kr.;København S, Amager Strandvej
1 værelse på 35 m²;8.350  kr.;København SV, Poppelstykket
4 vær. lejlighed på 150 m²;24.500  kr.;Klampenborg, Strandvejen
4 vær. hus på 184 m²;40.000  kr.;Charlottenlund, Forårsvej
4 vær. lejlighed på 107 m²;18.300  kr.;Valby, Elstarvej
1 værelse på 28 m²;4.800  kr.;København S, Vestermarksvej
1 værelse på 28 m²;5.500  kr.;København S, Vestermarksvej
2 vær. lejlighed på 51 m²;9.950  kr.;Brønshøj, Hyrdevangen
2 vær. lejlighed på 50 m²;10.000  kr.;Rødovre, Rødovre Parkvej
3 vær. lejlighed på 76 m²;12.200  kr.;Brøndby, Mekanikvej
4 vær. lejlighed på 113 m²;13.400  kr.;Glostrup, Østbrovej
2 vær. lejlighed på 50 m²;14.000  kr.;København Ø, Ved Vænget
3 vær. lejlighed på 93 m²;16.500  kr.;Valby, Ingrid Marievej
3 vær. lejlighed på 109 m²;22.500  kr.;Hellerup, Esthersvej
3 vær. lejlighed på 86 m²;12.900  kr.;Glostrup, Sydvestvej
2 vær. lejlighed på 69 m²;10.333  kr.;Brøndby, Kirkebjerg Parkvej
1 værelse på 20 m²;6.000  kr.;Glostrup, Sofielundsvej
4 vær. lejlighed på 148 m²;35.000  kr.;Klampenborg, Strandvejen
3 vær. lejlighed på 103 m²;20.000  kr.;København S, C.F. Møllers Allé
3 vær. lejlighed på 66 m²;9.680  kr.;Rødovre, Roskildevej
1 vær. lejlighed på 53 m²;14.000  kr.;København V, Godsbanegade
3 vær. lejlighed på 110 m²;19.500  kr.;København N, Husumgade
3 vær. lejlighed på 96 m²;14.400  kr.;Rødovre, Blomsterstræde
4 vær. rækkehus på 109 m²;14.500  kr.;Hedehusene, Blåfuglestræde
4 vær. lejlighed på 112 m²;20.000  kr.;Hellerup, Phistersvej
4 vær. lejlighed på 106 m²;21.200  kr.;København S, Amager Strandvej
4 vær. lejlighed på 120 m²;18.500  kr.;København S, Amager Strandvej
5 vær. lejlighed på 214 m²;33.438  kr.;København K, Amaliegade
1 værelse på 10 m²;4.000  kr.;Vanløse, Jyllingevej
1 værelse på 8 m²;5.900  kr.;København S, Else Alfelts Vej
1 vær. lejlighed på 40 m²;8.800  kr.;Charlottenlund, Schioldannsvej
1 værelse på 10 m²;6.500  kr.;Valby, Ebbe Rodes Allé
1 værelse på 40 m²;8.650  kr.;København SV, Poppelstykket
3 vær. lejlighed på 90 m²;14.700  kr.;Måløv, Bækholmen
3 vær. lejlighed på 79 m²;12.500  kr.;Rødovre, Tårnvej
3 vær. lejlighed på 110 m²;25.000  kr.;Frederiksberg C, Alhambravej
1 værelse på 26 m²;11.153  kr.;København Ø, Østerbrogade
5 vær. lejlighed på 131 m²;20.000  kr.;København K, Margretheholmsvej
1 vær. lejlighed på 26 m²;6.700  kr.;Brøndby, Brøndbyøster Boulevard
1 vær. lejlighed på 25 m²;5.900  kr.;Brøndby, Brøndbyøster Boulevard
4 vær. lejlighed på 93 m²;15.250  kr.;Rødovre, Korsdalsvej
3 vær. lejlighed på 93 m²;17.829  kr.;Charlottenlund, Lindegårdsvej
1 vær. lejlighed på 33 m²;10.700  kr.;København V, Dybbølsbro
1 værelse på 15 m²;5.000  kr.;Nærum, Rundforbiparken
1 værelse på 22 m²;3.000  kr.;Kongens Lyngby, Møllevænget
1 vær. lejlighed på 37 m²;8.600  kr.;Frederiksberg, Nordens Plads
1 værelse på 18 m²;11.584  kr.;København K, Pilestræde
1 værelse på 20 m²;5.000  kr.;Hvidovre, Strandlyst Alle
1 vær. lejlighed på 32 m²;7.935  kr.;København NV, Theklavej
1 værelse på 23 m²;12.845  kr.;København Ø, Livjægergade
3 vær. lejlighed på 104 m²;9.100  kr.;Hvidovre, Bymuren
5 vær. rækkehus på 108 m²;16.200  kr.;Vallensbæk Strand, Strandhaven
4 vær. lejlighed på 130 m²;28.000  kr.;Charlottenlund, Kollegievej
1 værelse på 10 m²;6.000  kr.;Frederiksberg, Smallegade
5 vær. lejlighed på 111 m²;19.950  kr.;København NV, Drejervej
1 værelse på 20 m²;6.000  kr.;København S, Korfuvej
3 vær. lejlighed på 70 m²;14.000  kr.;København S, Else Alfelts Vej
1 værelse på 15 m²;4.000  kr.;Albertslund, Kærgården
1 værelse på 18 m²;12.493  kr.;København V, Otto Mønsteds Gade
2 vær. lejlighed på 50 m²;11.400  kr.;København S, Else Alfelts Vej
3 vær. lejlighed på 93 m²;13.200  kr.;Smørum, Pilekær
3 vær. lejlighed på 77 m²;11.700  kr.;Glostrup, Malervangen
2 vær. lejlighed på 56 m²;11.500  kr.;Glostrup, Malervangen
1 værelse på 10 m²;9.821  kr.;København Ø, Classensgade
5 vær. rækkehus på 94 m²;23.000  kr.;Gentofte, Ridebanevang
1 vær. lejlighed på 37 m²;8.600  kr.;København S, Peder Lykkes Vej
4 vær. lejlighed på 110 m²;18.300  kr.;København S, Parmagade
3 vær. lejlighed på 109 m²;22.500  kr.;København SV, Ved Stigbordene
4 vær. lejlighed på 93 m²;16.900  kr.;København K, Margretheholmsvej
3 vær. lejlighed på 71 m²;14.100  kr.;København S, Else Alfelts Vej
4 vær. lejlighed på 115 m²;20.950  kr.;København S, Lergravsvej
1 vær. lejlighed på 29 m²;8.350  kr.;Frederiksberg, Finsensvej
4 vær. lejlighed på 119 m²;9.900  kr.;Gentofte, Kongelysvej
1 værelse på 13 m²;10.652  kr.;København K, Købmagergade
3 vær. lejlighed på 98 m²;12.695  kr.;Hedehusene, Hedesøvej
1 værelse på 12 m²;5.500  kr.;København K, Sofiegade
4 vær. hus på 160 m²;19.000  kr.;Dragør, Ndr Strandvej
1 værelse på 13 m²;4.500  kr.;Søborg, Jonas Lies Vej
5 vær. lejlighed på 169 m²;31.000  kr.;København K, Overgaden Neden Vandet
4 vær. lejlighed på 89 m²;16.200  kr.;København S, Cypernsvej
3 vær. lejlighed på 89 m²;15.500  kr.;København S, Cypernsvej
1 værelse på 10 m²;5.500  kr.;Kongens Lyngby, Eremitageparken
2 vær. lejlighed på 126 m²;17.800  kr.;København K, Vimmelskaftet
1 værelse på 25 m²;13.008  kr.;København Ø, Østerbrogade
1 værelse på 12 m²;3.800  kr.;København S, Hf. Elmebo
5 vær. lejlighed på 130 m²;25.000  kr.;København Ø, Rosenvængets Allé
1 værelse på 9 m²;9.617  kr.;København K, Margretheholmsvej
4 vær. lejlighed på 128 m²;26.150  kr.;København V, Ny Carlsberg Vej
1 værelse på 13 m²;5.900  kr.;Søborg, Kvikmarken
1 vær. lejlighed på 36 m²;8.000  kr.;Taastrup, Brinchs Have
1 vær. lejlighed på 39 m²;5.800  kr.;København NV, Rønnebærvej
1 værelse på 20 m²;10.563  kr.;København N, Jagtvej
2 vær. lejlighed på 98 m²;16.052  kr.;Kongens Lyngby, Skovbrynet
1 værelse på 8 m²;8.388  kr.;København SV, Otto Brandenburgs Vej
1 værelse på 9 m²;4.500  kr.;Kongens Lyngby, Buddingevej
1 værelse på 16 m²;3.750  kr.;Frederiksberg, Wilkensvej
1 værelse på 13 m²;6.950  kr.;Nordhavn, Karlskronagade
1 værelse på 10 m²;6.000  kr.;Valby, Ingrid Marievej
1 værelse på 16 m²;5.200  kr.;Virum, Degnebakken
1 værelse på 12 m²;5.500  kr.;Kastrup, Præstemarksvej
1 vær. lejlighed på 42 m²;9.500  kr.;København S, Birketinget
1 værelse på 15 m²;5.000  kr.;København S, Dagøgade
1 værelse på 12 m²;4.500  kr.;København K, Turesensgade
3 vær. lejlighed på 84 m²;11.760  kr.;Brøndby, Mekanikvej
4 vær. lejlighed på 97 m²;16.650  kr.;København S, Nadine Gordimers Vej
3 vær. lejlighed på 110 m²;13.520  kr.;Vallensbæk Strand, Rosenfeldtvej
7 vær. hus på 269 m²;27.000  kr.;Hvidovre, Strandvangen
4 vær. lejlighed på 91 m²;13.300  kr.;Glostrup, Baneleddet
2 vær. lejlighed på 63 m²;10.600  kr.;Glostrup, Baneleddet
4 vær. lejlighed på 99 m²;13.500  kr.;Glostrup, Baneleddet
3 vær. lejlighed på 79 m²;12.200  kr.;Glostrup, Baneleddet
1 vær. lejlighed på 33 m²;10.800  kr.;København V, Dybbølsbro
2 vær. lejlighed på 53 m²;16.000  kr.;København V, Dybbølsbro
6 vær. lejlighed på 147 m²;22.000  kr.;Valby, Valby Langgade
4 vær. lejlighed på 109 m²;25.000  kr.;Nordhavn, Trelleborggade
4 vær. lejlighed på 101 m²;13.900  kr.;Brøndby, Mudillesvej
1 værelse på 18 m²;11.935  kr.;Frederiksberg, Falkoner Alle
4 vær. lejlighed på 172 m²;28.500  kr.;Charlottenlund, Esperance Alle'
4 vær. rækkehus på 118 m²;15.500  kr.;Brøndby, Banehavestien
2 vær. lejlighed på 56 m²;11.750  kr.;Hvidovre, Strandmarksvej
1 værelse på 9 m²;5.000  kr.;København S, Rodosvej
4 vær. lejlighed på 97 m²;14.200  kr.;København S, Asger Jorns Allé
3 vær. lejlighed på 77 m²;12.100  kr.;Brøndby, Mekanikvej
4 vær. lejlighed på 93 m²;16.900  kr.;København K, Margretheholmsvej
1 vær. lejlighed på 44 m²;10.800  kr.;Valby, Søndre Fasanvej
1 værelse på 25 m²;10.000  kr.;København V, Matthæusgade
4 vær. lejlighed på 100 m²;16.500  kr.;København S, Else Alfelts Vej
5 vær. lejlighed på 132 m²;19.900  kr.;København S, Amager Boulevard
1 værelse på 9 m²;5.900  kr.;København S, Maltagade
3 vær. lejlighed på 76 m²;16.950  kr.;Hellerup, Heslegårdsvej
3 vær. lejlighed på 73 m²;11.900  kr.;Glostrup, Baneleddet
4 vær. lejlighed på 100 m²;13.700  kr.;Glostrup, Baneleddet
1 vær. lejlighed på 26 m²;6.800  kr.;Brøndby, Brøndbyøster Boulevard
1 vær. lejlighed på 27 m²;6.300  kr.;Brøndby, Brøndbyøster Boulevard
1 vær. lejlighed på 26 m²;6.000  kr.;Brøndby, Brøndbyøster Boulevard
4 vær. lejlighed på 89 m²;16.400  kr.;Rødovre, Rødovre Port
1 vær. lejlighed på 25 m²;6.500  kr.;København S, Backersvej
1 værelse på 16 m²;3.600  kr.;København S, Store Mølle Vej
1 værelse på 23 m²;4.600  kr.;København S, Store Mølle Vej
1 værelse på 10 m²;4.300  kr.;Taastrup, Murskeen
1 værelse på 10 m²;6.200  kr.;København K, Rådhusstræde
4 vær. lejlighed på 96 m²;11.850  kr.;Hedehusene, Havtornvej
3 vær. lejlighed på 89 m²;16.900  kr.;København S, Faste Batteri Vej
2 vær. lejlighed på 49 m²;9.000  kr.;Albertslund, Topperne
1 værelse på 10 m²;5.500  kr.;Glostrup, Højbovej
3 vær. lejlighed på 73 m²;11.000  kr.;Nærum, Rundforbivej
2 vær. lejlighed på 67 m²;11.100  kr.;Taastrup, Jens Kofoeds Gade
2 vær. lejlighed på 53 m²;10.500  kr.;København S, Else Alfelts Vej
4 vær. lejlighed på 154 m²;36.900  kr.;Hellerup, Tuborg Bakkedrag
4 vær. lejlighed på 158 m²;37.000  kr.;Hellerup, Tuborg Bakkedrag
3 vær. lejlighed på 91 m²;12.700  kr.;Hedehusene, Frøstjernestræde
3 vær. lejlighed på 180 m²;25.000  kr.;Frederiksberg, Johannes V. Jensens Alle
3 vær. lejlighed på 137 m²;19.000  kr.;Hellerup, Strandvejen
3 vær. lejlighed på 130 m²;19.000  kr.;Hellerup, Sankt Peders Vej
1 værelse på 10 m²;5.650  kr.;Frederiksberg C, Vodroffsvej
1 værelse på 24 m²;6.000  kr.;København K, Vingårdstræde
7 vær. lejlighed på 233 m²;45.000  kr.;København K, Sankt Annæ Plads
1 vær. lejlighed på 33 m²;9.500  kr.;København S, Irlandsvej
4 vær. lejlighed på 93 m²;16.600  kr.;København K, Margretheholmsvej
3 vær. lejlighed på 112 m²;25.000  kr.;København K, Kronprinsessegade
3 vær. lejlighed på 130 m²;23.000  kr.;København K, Nicolai Eigtveds Gade
1 værelse på 9 m²;5.000  kr.;København S, Else Alfelts Vej
4 vær. rækkehus på 107 m²;16.500  kr.;Vallensbæk, Horsbred
4 vær. rækkehus på 114 m²;15.600  kr.;Brønshøj, Bygården
3 vær. lejlighed på 126 m²;22.500  kr.;København SV, Ved Stigborderne
2 vær. lejlighed på 82 m²;16.750  kr.;København Ø, Marmorvej
4 vær. lejlighed på 138 m²;22.500  kr.;København S, Else Alfelts Vej
1 vær. lejlighed på 32 m²;8.950  kr.;København S, Irlandsvej
1 vær. lejlighed på 41 m²;9.600  kr.;København S, Ulrik Birchs Allé
3 vær. lejlighed på 83 m²;10.500  kr.;Brøndby Strand, Brøndby Strand Centrum
1 vær. lejlighed på 34 m²;9.400  kr.;København S, Irlandsvej
1 vær. lejlighed på 41 m²;8.450  kr.;København NV, Dortheavej
3 vær. hus på 125 m²;19.990  kr.;Bagsværd, Skovbrynet
3 vær. lejlighed på 84 m²;12.000  kr.;Brøndby, Kirkebjerg Søpark
11 vær. hus på 334 m²;65.000  kr.;Hellerup, A N Hansens Alle
1 værelse på 25 m²;6.000  kr.;Ishøj, Vejlebrovej
1 værelse på 26 m²;5.200  kr.;København NV, Rabarbervej
4 vær. lejlighed på 89 m²;15.400  kr.;København S, Else Alfelts Vej
1 værelse på 10 m²;6.000  kr.;Valby, Overskousvej
3 vær. lejlighed på 70 m²;10.000  kr.;Frederiksberg, Lyøvej
2 vær. lejlighed på 62 m²;11.000  kr.;Ballerup, Baltorpstræde
3 vær. lejlighed på 86 m²;12.990  kr.;Herlev, Lyskær
1 vær. lejlighed på 37 m²;8.600  kr.;Frederiksberg, Nordens Plads
1 vær. lejlighed på 86 m²;14.500  kr.;København Ø, Nyborggade
2 vær. lejlighed på 47 m²;12.500  kr.;Hvidovre, Hvidovrevej
1 værelse på 9 m²;4.200  kr.;Kongens Lyngby, Tjørnevej
6 vær. lejlighed på 175 m²;35.000  kr.;København K, Landemærket
1 vær. lejlighed på 33 m²;10.300  kr.;København V, Dybbølsbro
7 vær. hus på 199 m²;26.500  kr.;Vedbæk, Immortellevej
3 vær. lejlighed på 79 m²;18.500  kr.;København Ø, Webersgade
4 vær. lejlighed på 101 m²;13.500  kr.;Glostrup, Stadionvej
4 vær. lejlighed på 107 m²;21.000  kr.;Frederiksberg, Mariendalsvej
4 vær. lejlighed på 123 m²;22.000  kr.;Frederiksberg, Mariendalsvej
4 vær. lejlighed på 93 m²;16.900  kr.;København K, Margretheholmsvej
2 værelse på 50 m²;6.500  kr.;København Ø, Kastelsvej
3 vær. lejlighed på 88 m²;16.500  kr.;Valby, Gearhalsvej
